metro;Run;Aggressor;Person;Stress;aggressor_pct
NOVO HAMBURGO - SAO LEOPOLDO;7927;156;2646;0.02535225722815788;0.05895691609977324
NOVO HAMBURGO - SAO LEOPOLDO;7928;152;2631;0.02503052425774694;0.05777270999619916
NOVO HAMBURGO - SAO LEOPOLDO;7929;140;2644;0.0255194099677569;0.0529500756429652
NOVO HAMBURGO - SAO LEOPOLDO;7930;134;2639;0.025341653943983584;0.050776809397499054
NOVO HAMBURGO - SAO LEOPOLDO;7931;148;2646;0.025670921734763492;0.055933484504913075
NOVO HAMBURGO - SAO LEOPOLDO;7932;149;2601;0.025537691606990803;0.05728565936178393
NOVO HAMBURGO - SAO LEOPOLDO;7933;135;2641;0.025387209864130778;0.05111700113593336
NOVO HAMBURGO - SAO LEOPOLDO;7934;141;2633;0.02554692382757529;0.05355108241549563
NOVO HAMBURGO - SAO LEOPOLDO;7935;149;2680;0.025303925459212864;0.05559701492537313
NOVO HAMBURGO - SAO LEOPOLDO;7936;145;2647;0.025203200959997077;0.05477899508877975
NOVO HAMBURGO - SAO LEOPOLDO;7937;132;2674;0.025321301839577193;0.0493642483171279
NOVO HAMBURGO - SAO LEOPOLDO;7938;153;2662;0.02559101764556725;0.0574755822689707
NOVO HAMBURGO - SAO LEOPOLDO;7939;144;2650;0.025420984081867597;0.05433962264150943
NOVO HAMBURGO - SAO LEOPOLDO;7940;140;2643;0.02506637321217387;0.05297010972379872
NOVO HAMBURGO - SAO LEOPOLDO;7941;152;2674;0.025342125589569994;0.056843679880329095
NOVO HAMBURGO - SAO LEOPOLDO;7942;160;2618;0.025575590678641128;0.061115355233002294
NOVO HAMBURGO - SAO LEOPOLDO;7943;148;2626;0.025666380672109208;0.05635948210205636
NOVO HAMBURGO - SAO LEOPOLDO;7944;136;2676;0.02531195084040075;0.05082212257100149
NOVO HAMBURGO - SAO LEOPOLDO;7945;153;2626;0.025901707776167505;0.05826351865955826
NOVO HAMBURGO - SAO LEOPOLDO;7946;147;2637;0.02541186822890448;0.055745164960182024
NOVO HAMBURGO - SAO LEOPOLDO;7947;171;2552;0.025403561531494562;0.06700626959247649
NOVO HAMBURGO - SAO LEOPOLDO;7948;137;2659;0.025177014019577452;0.05152312899586311
NOVO HAMBURGO - SAO LEOPOLDO;7949;137;2643;0.02541062629852754;0.05183503594400303
NOVO HAMBURGO - SAO LEOPOLDO;7950;139;2645;0.02530601650537013;0.05255198487712665
NOVO HAMBURGO - SAO LEOPOLDO;7951;157;2638;0.025527480794150566;0.05951478392721759
NOVO HAMBURGO - SAO LEOPOLDO;7952;122;2660;0.02553495720446813;0.04586466165413534
NOVO HAMBURGO - SAO LEOPOLDO;7953;151;2641;0.02532986620863518;0.05717531238167361
NOVO HAMBURGO - SAO LEOPOLDO;7954;158;2583;0.025482438831820733;0.061169183120402634
NOVO HAMBURGO - SAO LEOPOLDO;7955;135;2622;0.025350637978808453;0.05148741418764302
NOVO HAMBURGO - SAO LEOPOLDO;7956;139;2635;0.025120261260730026;0.05275142314990512
NOVO HAMBURGO - SAO LEOPOLDO;7957;152;2645;0.025194623932782385;0.05746691871455577
NOVO HAMBURGO - SAO LEOPOLDO;7958;151;2614;0.02545867288309016;0.05776587605202754
NOVO HAMBURGO - SAO LEOPOLDO;7959;137;2660;0.025575017198645016;0.05150375939849624
NOVO HAMBURGO - SAO LEOPOLDO;7960;159;2627;0.0255923940848234;0.060525314046440806
NOVO HAMBURGO - SAO LEOPOLDO;7961;126;2652;0.025198910619506822;0.04751131221719457
NOVO HAMBURGO - SAO LEOPOLDO;7962;122;2671;0.02554657503435976;0.04567577686259828
NOVO HAMBURGO - SAO LEOPOLDO;7963;124;2665;0.025266483064145626;0.04652908067542214
NOVO HAMBURGO - SAO LEOPOLDO;7964;141;2606;0.025405841769377456;0.054105909439754414
NOVO HAMBURGO - SAO LEOPOLDO;7965;142;2675;0.02540062982468604;0.05308411214953271
NOVO HAMBURGO - SAO LEOPOLDO;7966;148;2597;0.0255902895457979;0.05698883326915672
NOVO HAMBURGO - SAO LEOPOLDO;7967;132;2685;0.025537920018662816;0.049162011173184354
NOVO HAMBURGO - SAO LEOPOLDO;7968;150;2618;0.025457090308206625;0.057295645530939646
NOVO HAMBURGO - SAO LEOPOLDO;7969;132;2696;0.025511745312813874;0.04896142433234421
NOVO HAMBURGO - SAO LEOPOLDO;7970;133;2696;0.025432264267939757;0.049332344213649855
NOVO HAMBURGO - SAO LEOPOLDO;7971;162;2622;0.025368048138775474;0.06178489702517163
NOVO HAMBURGO - SAO LEOPOLDO;7972;130;2696;0.02529336315230332;0.04821958456973294
NOVO HAMBURGO - SAO LEOPOLDO;7973;154;2663;0.02524686879086154;0.057829515583927904
NOVO HAMBURGO - SAO LEOPOLDO;7974;150;2651;0.025627657154831254;0.05658242172764994
NOVO HAMBURGO - SAO LEOPOLDO;7975;137;2649;0.02546000901466874;0.05171762929407323
NOVO HAMBURGO - SAO LEOPOLDO;7976;147;2681;0.025409872338522942;0.05483028720626632
NOVO HAMBURGO - SAO LEOPOLDO;7977;122;2683;0.025419701894057237;0.045471487141259787
NOVO HAMBURGO - SAO LEOPOLDO;7978;151;2643;0.02528834838675315;0.0571320469163829
NOVO HAMBURGO - SAO LEOPOLDO;7979;116;2709;0.02561888308373249;0.042820228866740494
NOVO HAMBURGO - SAO LEOPOLDO;7980;130;2615;0.025433542827935945;0.0497131931166348
NOVO HAMBURGO - SAO LEOPOLDO;7981;143;2585;0.025652408026164687;0.05531914893617021
NOVO HAMBURGO - SAO LEOPOLDO;7982;132;2598;0.025260749905736613;0.050808314087759814
NOVO HAMBURGO - SAO LEOPOLDO;7983;150;2651;0.025730178453693887;0.05658242172764994
NOVO HAMBURGO - SAO LEOPOLDO;7984;137;2665;0.025409171294566508;0.051407129455909945
NOVO HAMBURGO - SAO LEOPOLDO;7985;136;2668;0.025552159879887227;0.050974512743628186
NOVO HAMBURGO - SAO LEOPOLDO;7986;148;2678;0.025519477102583014;0.05526512322628827
NOVO HAMBURGO - SAO LEOPOLDO;7987;136;2664;0.025621703535915537;0.05105105105105105
NOVO HAMBURGO - SAO LEOPOLDO;7988;153;2624;0.025221016097209947;0.058307926829268296
NOVO HAMBURGO - SAO LEOPOLDO;7989;143;2637;0.025577650748014796;0.05422828972317027
NOVO HAMBURGO - SAO LEOPOLDO;7990;147;2599;0.025436539050931375;0.0565602154674875
NOVO HAMBURGO - SAO LEOPOLDO;7991;143;2628;0.025418444242059367;0.05441400304414003
NOVO HAMBURGO - SAO LEOPOLDO;7992;162;2593;0.025636349878638182;0.062475896644812956
NOVO HAMBURGO - SAO LEOPOLDO;7993;156;2647;0.02555680779471803;0.058934642992066494
NOVO HAMBURGO - SAO LEOPOLDO;7994;160;2642;0.025221268208139285;0.06056018168054504
NOVO HAMBURGO - SAO LEOPOLDO;7995;129;2693;0.025623086193116932;0.04790196806535462
NOVO HAMBURGO - SAO LEOPOLDO;7996;138;2647;0.025084463859522753;0.05213449187759728
NOVO HAMBURGO - SAO LEOPOLDO;7997;169;2577;0.025561049196002977;0.06558013193636011
NOVO HAMBURGO - SAO LEOPOLDO;7998;136;2665;0.02518105333999795;0.05103189493433396
NOVO HAMBURGO - SAO LEOPOLDO;7999;146;2622;0.025382214916719423;0.05568268497330282
CAXIAS DO SUL;8000;101;2045;0.024606529546423516;0.04938875305623472
CAXIAS DO SUL;8001;109;1993;0.024749279922963333;0.05469141996989463
CAXIAS DO SUL;8002;108;1990;0.02440557954930537;0.054271356783919596
CAXIAS DO SUL;8003;111;1991;0.02449796839546288;0.055750878955298844
CAXIAS DO SUL;8004;110;2004;0.024486581725092542;0.054890219560878244
CAXIAS DO SUL;8005;99;1998;0.024733096291400924;0.04954954954954955
CAXIAS DO SUL;8006;109;2002;0.024538833263416878;0.05444555444555445
CAXIAS DO SUL;8007;112;1963;0.02442328915989069;0.05705552725420275
CAXIAS DO SUL;8008;105;2032;0.024662374669061432;0.05167322834645669
CAXIAS DO SUL;8009;122;2004;0.024372732934488706;0.06087824351297405
CAXIAS DO SUL;8010;95;2021;0.02420409672392005;0.047006432459178626
CAXIAS DO SUL;8011;97;2042;0.02427363517212696;0.047502448579823706
CAXIAS DO SUL;8012;119;1990;0.02448209830012017;0.05979899497487437
CAXIAS DO SUL;8013;121;2004;0.02426016902985287;0.06037924151696607
CAXIAS DO SUL;8014;110;2025;0.024494124086627725;0.05432098765432099
CAXIAS DO SUL;8015;105;2025;0.024271533942629306;0.05185185185185185
CAXIAS DO SUL;8016;117;1965;0.02456314067368565;0.059541984732824425
CAXIAS DO SUL;8017;101;2081;0.024546338593221036;0.04853435848149928
CAXIAS DO SUL;8018;109;2024;0.02480856479638208;0.053853754940711464
CAXIAS DO SUL;8019;98;2051;0.024475242044508717;0.04778156996587031
CAXIAS DO SUL;8020;131;1982;0.024636070821343805;0.06609485368314834
CAXIAS DO SUL;8021;103;2035;0.024388559480262403;0.050614250614250615
CAXIAS DO SUL;8022;110;2003;0.024445433644770313;0.05491762356465302
CAXIAS DO SUL;8023;105;2029;0.024212515643941904;0.051749630359783146
CAXIAS DO SUL;8024;118;2004;0.02455421463344877;0.05888223552894212
CAXIAS DO SUL;8025;126;1985;0.02432910984679292;0.06347607052896725
CAXIAS DO SUL;8026;94;2060;0.024353423273783408;0.04563106796116505
CAXIAS DO SUL;8027;91;2058;0.024843919340495152;0.04421768707482993
CAXIAS DO SUL;8028;124;1995;0.02427397019185986;0.06215538847117794
CAXIAS DO SUL;8029;91;2054;0.02449796284005312;0.04430379746835443
CAXIAS DO SUL;8030;106;2061;0.024444991663156116;0.051431344007763224
CAXIAS DO SUL;8031;113;2012;0.024690626559834394;0.05616302186878728
CAXIAS DO SUL;8032;94;2058;0.024703749968902913;0.0456754130223518
CAXIAS DO SUL;8033;92;2033;0.024299906863707546;0.04525332021642892
CAXIAS DO SUL;8034;97;2018;0.024425100748692755;0.04806739345887017
CAXIAS DO SUL;8035;111;2002;0.024324221251432136;0.05544455544455545
CAXIAS DO SUL;8036;106;2069;0.024359338753742816;0.05123247945867569
CAXIAS DO SUL;8037;124;1996;0.024458769018196665;0.06212424849699399
CAXIAS DO SUL;8038;109;1977;0.024398691264521752;0.05513404147698533
CAXIAS DO SUL;8039;106;2033;0.02461818910615093;0.05213969503197245
CAXIAS DO SUL;8040;90;2020;0.02460237211342813;0.04455445544554455
CAXIAS DO SUL;8041;98;2044;0.024550289804538914;0.04794520547945205
CAXIAS DO SUL;8042;98;2016;0.024338959034153264;0.04861111111111111
CAXIAS DO SUL;8043;112;1996;0.024235714017437987;0.056112224448897796
CAXIAS DO SUL;8044;119;2021;0.024470199487774603;0.058881741712023754
CAXIAS DO SUL;8045;116;2007;0.024721252498739115;0.05779770802192327
CAXIAS DO SUL;8046;111;2025;0.02480852588420155;0.054814814814814816
CAXIAS DO SUL;8047;103;2024;0.024431786321417657;0.050889328063241104
CAXIAS DO SUL;8048;105;2032;0.024315023122231265;0.05167322834645669
CAXIAS DO SUL;8049;120;1984;0.02489627954527395;0.06048387096774194
CAXIAS DO SUL;8050;113;2034;0.02435746857629082;0.05555555555555555
CAXIAS DO SUL;8051;126;1975;0.024172929745631316;0.06379746835443038
CAXIAS DO SUL;8052;110;2012;0.024623450813589205;0.05467196819085487
CAXIAS DO SUL;8053;108;2031;0.02455268921406139;0.053175775480059084
CAXIAS DO SUL;8054;129;1977;0.024611108727420467;0.06525037936267071
CAXIAS DO SUL;8055;115;2015;0.024654204160448518;0.05707196029776675
CAXIAS DO SUL;8056;108;2007;0.024426468295173052;0.053811659192825115
CAXIAS DO SUL;8057;99;2033;0.024398523677363365;0.04869650762420069
CAXIAS DO SUL;8058;113;1988;0.024446460560382254;0.056841046277665994
CAXIAS DO SUL;8059;125;1992;0.024598562160505807;0.06275100401606426
CAXIAS DO SUL;8060;101;2050;0.024406902721965034;0.04926829268292683
CAXIAS DO SUL;8061;134;1973;0.024603872273295982;0.06791687785098834
CAXIAS DO SUL;8062;105;2056;0.02448346993121472;0.051070038910505836
CAXIAS DO SUL;8063;104;2005;0.024363952423661777;0.05187032418952618
CAXIAS DO SUL;8064;113;1995;0.02449156214218294;0.05664160401002506
CAXIAS DO SUL;8065;112;2015;0.02458751272489602;0.055583126550868486
CAXIAS DO SUL;8066;117;2030;0.024234051524745122;0.05763546798029557
CAXIAS DO SUL;8067;104;1994;0.02499007305227292;0.05215646940822467
CAXIAS DO SUL;8068;104;2025;0.024562557323793987;0.05135802469135802
CAXIAS DO SUL;8069;111;2004;0.024680920295505133;0.05538922155688623
CAXIAS DO SUL;8070;128;1976;0.02426452625058396;0.06477732793522267
CAXIAS DO SUL;8071;121;1999;0.024723787586117825;0.060530265132566284
CAXIAS DO SUL;8072;127;2000;0.024421751552567317;0.0635
CAXIAS DO SUL;8073;112;2014;0.02435030507854359;0.05561072492552135
CAXIAS DO SUL;8074;98;2029;0.024491762909429775;0.04829965500246427
CAXIAS DO SUL;8075;96;2052;0.02484309714731862;0.04678362573099415
CAXIAS DO SUL;8076;110;1991;0.024431489597232535;0.055248618784530384
CAXIAS DO SUL;8077;110;1984;0.024507950515058243;0.055443548387096774
CAXIAS DO SUL;8078;97;2039;0.024518233453295485;0.04757233938205002
CAXIAS DO SUL;8079;94;2060;0.02448369426125657;0.04563106796116505
CAXIAS DO SUL;8080;98;2020;0.024730419164165962;0.048514851485148516
CAXIAS DO SUL;8081;114;1997;0.024324564363232007;0.057085628442663995
CAXIAS DO SUL;8082;108;2023;0.024775862424753763;0.05338606030647553
CAXIAS DO SUL;8083;123;1976;0.024434711391320918;0.062246963562753034
CAXIAS DO SUL;8084;100;2004;0.02444417651711783;0.0499001996007984
CAXIAS DO SUL;8085;105;2008;0.024602514576028692;0.052290836653386456
CAXIAS DO SUL;8086;126;2018;0.0243102913801798;0.062438057482656094
CAXIAS DO SUL;8087;106;1993;0.024286621702191463;0.053186151530356246
CAXIAS DO SUL;8088;108;2011;0.02461677816107745;0.05370462456489309
CAXIAS DO SUL;8089;122;2021;0.024442833344631133;0.06036615536862939
CAXIAS DO SUL;8090;113;2000;0.024722736688753168;0.0565
CAXIAS DO SUL;8091;110;2013;0.024242010784017453;0.0546448087431694
CAXIAS DO SUL;8092;140;1966;0.024454433544490256;0.07121057985757884
CAXIAS DO SUL;8093;97;2021;0.024474191157144866;0.047996041563582385
CAXIAS DO SUL;8094;95;2067;0.024400482291346996;0.045960328979196906
CAXIAS DO SUL;8095;109;2018;0.024460636724069867;0.05401387512388504
CAXIAS DO SUL;8096;112;2056;0.024559581688288677;0.054474708171206226
CAXIAS DO SUL;8097;97;2021;0.02427905566872372;0.047996041563582385
CAXIAS DO SUL;8098;94;2029;0.02452177124819136;0.046328240512567766
CAXIAS DO SUL;8099;103;2042;0.02431014516946599;0.050440744368266406
CAXIAS DO SUL;8100;103;2027;0.024807922272457338;0.050814010853478045
CAXIAS DO SUL;8101;106;2051;0.02442711420811403;0.051682106289614824
CAXIAS DO SUL;8102;98;2035;0.024301067903675422;0.04815724815724816
CAXIAS DO SUL;8103;98;2010;0.024268617941947488;0.04875621890547264
CAXIAS DO SUL;8104;106;1980;0.024670090992275812;0.05353535353535353
CAXIAS DO SUL;8105;106;1982;0.02438699011847919;0.05348133198789102
CAXIAS DO SUL;8106;107;2023;0.024376359199271225;0.052891744933267426
CAXIAS DO SUL;8107;105;2037;0.024361255939032662;0.05154639175257732
CAXIAS DO SUL;8108;121;1960;0.02448215473380228;0.06173469387755102
CAXIAS DO SUL;8109;100;2033;0.02432183482303491;0.04918839153959666
CAXIAS DO SUL;8110;102;2022;0.024138198884808695;0.050445103857566766
CAXIAS DO SUL;8111;127;2005;0.02419990116267986;0.06334164588528678
CAXIAS DO SUL;8112;105;2038;0.024202557500540848;0.051521099116781155
CAXIAS DO SUL;8113;108;1988;0.02472970523004568;0.05432595573440644
CAXIAS DO SUL;8114;111;2023;0.024435467627715785;0.054869006426099855
CAXIAS DO SUL;8115;101;2034;0.024649793448421085;0.04965585054080629
CAXIAS DO SUL;8116;96;2021;0.024685725529515506;0.0475012370113805
CAXIAS DO SUL;8117;118;2022;0.024645271812200595;0.058358061325420374
CAXIAS DO SUL;8118;110;2043;0.024147863174980345;0.05384238864415076
CAXIAS DO SUL;8119;118;1987;0.024616770350664348;0.059386009058882736
CAXIAS DO SUL;8120;108;1992;0.02443057251953996;0.05421686746987952
CAXIAS DO SUL;8121;88;2036;0.02484216633977381;0.043222003929273084
CAXIAS DO SUL;8122;121;1976;0.02463153708123539;0.061234817813765184
CAXIAS DO SUL;8123;108;2009;0.024762838222633064;0.05375808860129418
CAXIAS DO SUL;8124;97;2013;0.024444187603016542;0.04818678589170392
CAXIAS DO SUL;8125;89;2067;0.024579954845723156;0.043057571359458154
CAXIAS DO SUL;8126;114;2018;0.02436436568663699;0.05649157581764123
CAXIAS DO SUL;8127;113;1977;0.02447775278507055;0.057157309054122404
CAXIAS DO SUL;8128;114;2006;0.02418428210175599;0.05682951146560319
CAXIAS DO SUL;8129;116;2026;0.02404093577050249;0.05725567620927937
CAXIAS DO SUL;8130;108;2061;0.024396156155121418;0.05240174672489083
CAXIAS DO SUL;8131;91;2078;0.02461024623614799;0.04379210779595765
CAXIAS DO SUL;8132;101;2026;0.024726007042833398;0.04985192497532083
CAXIAS DO SUL;8133;115;1993;0.024267706502133966;0.0577019568489714
CAXIAS DO SUL;8134;98;2039;0.02420798207995607;0.048062775870524765
CAXIAS DO SUL;8135;113;2029;0.024608677811116423;0.055692459339576145
CAXIAS DO SUL;8136;130;1967;0.024672193301705767;0.06609049313675648
CAXIAS DO SUL;8137;120;2015;0.0241840000631697;0.05955334987593052
CAXIAS DO SUL;8138;102;2038;0.024323939382458637;0.050049067713444556
CAXIAS DO SUL;8139;121;2030;0.024504216956864326;0.05960591133004926
CAXIAS DO SUL;8140;116;2024;0.0242908906701685;0.05731225296442688
CAXIAS DO SUL;8141;97;2047;0.024447658562249258;0.04738641914997557
CAXIAS DO SUL;8142;117;2003;0.024149354281248658;0.05841238142785821
CAXIAS DO SUL;8143;133;1949;0.02433670974583199;0.06824012314007183
CAXIAS DO SUL;8144;122;1981;0.02418134489078424;0.061585058051489144
CAXIAS DO SUL;8145;92;2078;0.024357133612968495;0.04427333974975938
CAXIAS DO SUL;8146;113;1993;0.02436306116208447;0.05669844455594581
CAXIAS DO SUL;8147;106;2007;0.024190050701389777;0.05281514698555057
CAXIAS DO SUL;8148;109;2013;0.02445956516496047;0.05414803775459513
CAXIAS DO SUL;8149;100;2021;0.024472130794749143;0.04948045522018803
CAXIAS DO SUL;8150;111;1995;0.02460607012774696;0.055639097744360905
CAXIAS DO SUL;8151;104;2008;0.024180930196447938;0.05179282868525897
CAXIAS DO SUL;8152;114;1971;0.024652370062509497;0.0578386605783866
CAXIAS DO SUL;8153;107;1992;0.024209191513565275;0.053714859437751006
CAXIAS DO SUL;8154;123;1965;0.024231922212502914;0.06259541984732825
CAXIAS DO SUL;8155;110;2007;0.024245624192718758;0.05480817140009965
CAXIAS DO SUL;8156;107;2002;0.02418496654574308;0.05344655344655345
CAXIAS DO SUL;8157;105;1997;0.024160004188071835;0.05257886830245368
CAXIAS DO SUL;8158;113;2024;0.024514114810349093;0.055830039525691696
CAXIAS DO SUL;8159;105;2018;0.024307186532058697;0.05203171456888008
CAXIAS DO SUL;8160;115;2021;0.024797984749944803;0.05690252350321623
CAXIAS DO SUL;8161;121;1982;0.024474057436386625;0.06104944500504541
CAXIAS DO SUL;8162;125;1968;0.024336604705380006;0.06351626016260163
CAXIAS DO SUL;8163;116;1989;0.024577123382894597;0.058320764203117145
CAXIAS DO SUL;8164;119;1998;0.024608267473583877;0.059559559559559556
CAXIAS DO SUL;8165;107;1991;0.024242990663563495;0.053741838272225013
CAXIAS DO SUL;8166;111;1980;0.02469699969451721;0.05606060606060606
CAXIAS DO SUL;8167;109;1996;0.0243918917537416;0.05460921843687375
CAXIAS DO SUL;8168;94;2048;0.02440176564355544;0.0458984375
CAXIAS DO SUL;8169;114;1979;0.024721078111110975;0.057604850934815564
CAXIAS DO SUL;8170;117;2025;0.024646730716864285;0.057777777777777775
CAXIAS DO SUL;8171;123;2012;0.024451228440943034;0.06113320079522863
CAXIAS DO SUL;8172;117;2005;0.024602438381167685;0.058354114713216956
CAXIAS DO SUL;8173;94;2051;0.024535625998077903;0.04583130180399805
CAXIAS DO SUL;8174;104;1996;0.024706661916533045;0.052104208416833664
CAXIAS DO SUL;8175;97;2034;0.024370652649227897;0.04768928220255654
CAXIAS DO SUL;8176;118;1994;0.024246942145958055;0.05917753259779338
CAXIAS DO SUL;8177;90;2034;0.02411535493815501;0.04424778761061947
CAXIAS DO SUL;8178;110;2004;0.02440069485495091;0.054890219560878244
CAXIAS DO SUL;8179;102;2055;0.024506676454347783;0.049635036496350364
CAXIAS DO SUL;8180;110;2007;0.02435900671036438;0.05480817140009965
CAXIAS DO SUL;8181;94;2057;0.024445029561760843;0.045697617890131256
CAXIAS DO SUL;8182;106;2006;0.024545762225403323;0.05284147557328016
CAXIAS DO SUL;8183;109;1983;0.02461814983599982;0.054967221381744834
CAXIAS DO SUL;8184;108;2012;0.02464016015302182;0.0536779324055666
CAXIAS DO SUL;8185;110;2002;0.024474976510487915;0.054945054945054944
CAXIAS DO SUL;8186;103;2020;0.024165314142996316;0.05099009900990099
CAXIAS DO SUL;8187;109;1980;0.02422306388694239;0.05505050505050505
CAXIAS DO SUL;8188;91;2036;0.02461597561080127;0.04469548133595285
CAXIAS DO SUL;8189;93;2018;0.024262686209831647;0.046085232903865216
CAXIAS DO SUL;8190;120;1977;0.02434047712494083;0.06069802731411229
CAXIAS DO SUL;8191;119;1983;0.024413695155548015;0.0600100857286939
CAXIAS DO SUL;8192;111;2018;0.024136854190606283;0.055004955401387515
CAXIAS DO SUL;8193;104;2061;0.024469748254270444;0.050460941290635615
CAXIAS DO SUL;8194;114;2001;0.024321382486872968;0.05697151424287856
CAXIAS DO SUL;8195;112;1997;0.024743126058979457;0.05608412618928393
CAXIAS DO SUL;8196;109;2007;0.024304335222308324;0.05430991529646238
CAXIAS DO SUL;8197;119;1973;0.024281526397713693;0.06031424227065383
CAXIAS DO SUL;8198;93;2047;0.024443084632838542;0.045432340009770394
CAXIAS DO SUL;8199;112;2001;0.024555591104819564;0.0559720139930035
PELOTAS - RIO GRANDE;8200;145;2453;0.024774031071013333;0.0591112922951488
PELOTAS - RIO GRANDE;8201;136;2476;0.024876205351660137;0.05492730210016155
PELOTAS - RIO GRANDE;8202;138;2465;0.024838947423589063;0.055983772819472616
PELOTAS - RIO GRANDE;8203;152;2457;0.02496592188241767;0.06186406186406186
PELOTAS - RIO GRANDE;8204;126;2478;0.024665105342901332;0.05084745762711865
PELOTAS - RIO GRANDE;8205;140;2458;0.024823940869204256;0.05695687550854353
PELOTAS - RIO GRANDE;8206;136;2432;0.025175263268811976;0.05592105263157895
PELOTAS - RIO GRANDE;8207;131;2464;0.024991381270153146;0.053165584415584416
PELOTAS - RIO GRANDE;8208;139;2486;0.024753048697187054;0.055913113435237326
